uid,appid,title,created_time,published_time,updated_time,type,license_name,access,appinspect_passed,path,install_method_distributed,install_method_single,download_count,install_count,archive_status,is_archived,fedramp_validation,app_version,app_filename,app_splunk_versions,app_cim_versions
2633,TA-lastpass,TA-lastpass,2021-01-14T18:37:22+00:00,2021-01-14T18:37:22+00:00,2022-05-24T19:24:35+00:00,addon,Splunk General Terms,unrestricted,False,https://splunkbase.splunk.com/app/2633/,rejected,rejected,770.0,0.0,live,False,no,2.0.0,ta-lastpass_200.tgz,8.2|8.1|8.0,4.x
1896,cisco-app-ACI,Cisco ACI App for Splunk Enterprise,2020-10-15T06:11:49+00:00,2020-10-15T06:11:49+00:00,2022-05-24T19:24:33+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/1896/,rejected,rejected,5202.0,0.0,live,False,no,5.0.0,cisco-aci-app-for-splunk-enterprise_500.tgz,8.2|8.1|8.0|7.3|7.2,4.x
5037,TA-atlassian-jira-issue-alerts,Atlassian JIRA Issue Alerts add-on for Splunk,2020-12-18T15:52:53+00:00,2020-12-18T15:52:53+00:00,2022-05-24T19:24:16+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/5037/,rejected,rejected,1253.0,0.0,live,False,no,1.2.1,atlassian-jira-issue-alerts-add-on-for-splunk_121.tgz,8.2|8.1|8.0|7.3|7.2|7.1,4.x|3.x
2967,chargeback,Chargeback Analysis for Splunk - Deprecated,2020-02-07T22:06:58+00:00,2020-02-07T22:06:58+00:00,2022-05-24T19:24:14+00:00,app,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/2967/,rejected,rejected,3374.0,0.0,archived_manually,True,no,2.3.1,chargeback-analysis-for-splunk-deprecated_231.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4611,splunk-3D-graph-network-topology-viz,3D Graph Network Topology Visualization,2021-06-21T14:30:33+00:00,2021-06-21T14:30:33+00:00,2022-05-24T19:23:47+00:00,app,Splunk Software License Agreement,unrestricted,True,https://splunkbase.splunk.com/app/4611/,rejected,rejected,2993.0,0.0,live,False,no,1.3.1,3d-graph-network-topology-visualization_131.tgz,8.2|8.1|8.0|7.3,unknown
2642,linux-auditd,Linux Auditd,2019-10-18T00:02:14+00:00,2019-10-18T00:02:14+00:00,2022-05-24T19:23:41+00:00,app,MIT,unrestricted,False,https://splunkbase.splunk.com/app/2642/,rejected,rejected,11973.0,0.0,live,False,no,3.1.0,linux-auditd_310.tgz,8.2|8.1|8.0|7.3|7.2,4.x
3943,Crowdstrike,CrowdStrike App for Splunk,2018-07-31T14:01:18+00:00,2018-07-31T14:01:18+00:00,2022-05-24T19:23:32+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3943/,rejected,rejected,2928.0,0.0,archived_manually,True,no,1.0.4,crowdstrike-app-for-splunk_104.tgz,7.2|7.1|7.0,4.x
3790,TA-aws_guardduty,Amazon GuardDuty Add-on for Splunk,2018-04-05T22:44:16+00:00,2018-04-05T22:44:16+00:00,2022-05-24T19:23:22+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3790/,rejected,rejected,5351.0,0.0,archived_manually,True,no,1.0.4,amazon-guardduty-add-on-for-splunk_104.tgz,7.2|7.1|7.0,4.x
3067,eventid,Windows Event Logs Analysis,2018-08-14T22:32:44+00:00,2018-08-14T22:32:44+00:00,2022-05-24T19:23:19+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/3067/,rejected,rejected,19548.0,0.0,live,False,no,1.5.1,windows-event-logs-analysis_151.tgz,7.2|7.1|7.0,4.x
1710,Splunk_TA_nessus,Splunk Add-on for Tenable,2018-05-09T20:32:40+00:00,2018-05-10T17:25:06+00:00,2022-05-24T19:23:09+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/1710/,rejected,rejected,26469.0,0.0,archived_manually,True,no,5.1.4,splunk-add-on-for-tenable_514.tgz,7.2|7.1|7.0,4.x
3944,TA-crowdstrike,CrowdStrike Falcon Endpoint Add-on,2019-11-22T21:51:04+00:00,2019-11-22T21:51:04+00:00,2022-05-24T19:23:07+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3944/,rejected,rejected,6115.0,0.0,archived_manually,True,no,1.0.7,crowdstrike-falcon-endpoint-add-on_107.tgz,8.0|7.3|7.2|7.1|7.0,4.x|3.x
4399,splunk_app_phantom,Splunk App for Phantom Reporting,2019-04-02T20:46:20+00:00,2019-04-02T20:46:20+00:00,2022-05-24T19:22:58+00:00,app,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/4399/,rejected,rejected,3112.0,0.0,live,False,no,1.0.0,splunk-app-for-phantom-reporting_100.tgz,8.2|8.1|8.0|7.3|7.2,unknown
3122,viz_clustermap,Custom Cluster Map Visualization,2016-07-06T07:58:06+00:00,2016-07-06T07:58:06+00:00,2022-05-24T19:22:56+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3122/,rejected,rejected,7596.0,0.0,live,False,no,1.2,custom-cluster-map-visualization_12.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3793,IA-GSuiteForSplunk,Input Add On for G Suite App,2020-06-15T23:14:50+00:00,2020-06-15T23:14:50+00:00,2022-05-24T19:22:52+00:00,addon,GPL v2,unrestricted,True,https://splunkbase.splunk.com/app/3793/,rejected,rejected,2721.0,0.0,archived_manually,True,no,1.4.2,input-add-on-for-g-suite-app_142.tgz,8.2|8.1|8.0,4.x
3443,threatstream,Anomali ThreatStream App for Splunk,2022-02-17T17:40:46+00:00,2022-02-17T17:40:46+00:00,2022-05-24T19:22:48+00:00,app,End User License Agreement for Third-Party Content,restricted,True,https://splunkbase.splunk.com/app/3443/,rejected,rejected,2349.0,0.0,live,False,no,6.5.7,anomali-threatstream-app-for-splunk_657.tgz,8.2|8.1,5.x
3541,bloodhound,Bloodhound App for Splunk,2020-12-08T22:38:26+00:00,2020-12-08T22:38:26+00:00,2022-05-24T19:22:35+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/3541/,rejected,rejected,2596.0,0.0,live,False,no,1.4.0,bloodhound-app-for-splunk_140.tgz,8.2|8.1|8.0,4.x
5013,slack_audit_app_for_splunk,Slack Audit App for Splunk,2020-08-07T17:49:40+00:00,2020-08-07T17:49:40+00:00,2022-05-24T19:22:28+00:00,app,Splunk General Terms,unrestricted,True,https://splunkbase.splunk.com/app/5013/,rejected,rejected,727.0,0.0,live,False,no,1.0.9,slack-audit-app-for-splunk_109.tgz,8.2|8.1|8.0|7.3|7.2,unknown
3686,TA-cisco-amp4e,Cisco AMP for Endpoints CIM Add-On,2021-04-19T22:19:45+00:00,2021-04-19T22:19:45+00:00,2022-05-24T19:22:26+00:00,addon,"BSD 2-clause ""Simplified"" License",unrestricted,True,https://splunkbase.splunk.com/app/3686/,rejected,rejected,2602.0,0.0,live,False,no,2.0.1,cisco-amp-for-endpoints-cim-add-on_201.tgz,8.2|8.1|8.0,4.x
3233,cylance_protect,CylancePROTECT App for Splunk,2021-04-05T18:15:09+00:00,2021-04-05T18:15:09+00:00,2022-05-24T19:22:24+00:00,app,BlackBerry Solution License Agreement,unrestricted,True,https://splunkbase.splunk.com/app/3233/,rejected,rejected,6326.0,0.0,live,False,no,1.6.0,cylanceprotect-app-for-splunk_160.tgz,8.2|8.1|8.0|7.3|7.2,4.x|3.x
3584,Splunk_TA_SolarWinds,SolarWinds Add-on for Splunk,2021-03-21T13:33:15+00:00,2021-03-21T13:33:15+00:00,2022-05-24T19:22:20+00:00,addon,Splunk General Terms,unrestricted,True,https://splunkbase.splunk.com/app/3584/,rejected,rejected,4624.0,0.0,live,False,no,1.2.0,solarwinds-add-on-for-splunk_120.tgz,8.2|8.1|8.0,unknown
5063,Splunk_SA_rwi-executive-dashboard,Splunk Add-on for RWI - Executive Dashboard,2020-06-11T00:11:19+00:00,2020-06-11T00:11:19+00:00,2022-05-24T19:22:16+00:00,addon,Splunk General Terms,unrestricted,True,https://splunkbase.splunk.com/app/5063/,rejected,rejected,1350.0,0.0,live,False,no,1.0.1,splunk-add-on-for-rwi-executive-dashboard_101.tgz,8.2|8.1|8.0|7.3|7.2|7.1,unknown
3197,Splunk_TA_checkpoint-opseclea,Splunk Add-on for Check Point OPSEC LEA,2019-10-16T05:28:27+00:00,2019-10-16T05:28:27+00:00,2022-05-24T19:22:14+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3197/,rejected,rejected,16989.0,0.0,archived_manually,True,no,5.0.0,splunk-add-on-for-check-point-opsec-lea_500.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x
1486,sideview_utils,Sideview Utils (free internal use license),2021-04-29T18:40:18+00:00,2021-04-29T18:40:18+00:00,2022-05-24T19:22:03+00:00,app,Sideview Free Internal License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/1486/,rejected,rejected,19260.0,0.0,live,False,no,3.4.14,sideview-utils-free-internal-use-license_3414.tgz,8.2|8.1|8.0|7.3|7.2,unknown
4962,splunk_app_zoom,Splunk App for Zoom,2020-05-15T22:17:04+00:00,2020-05-15T22:17:04+00:00,2022-05-24T19:21:53+00:00,app,Splunk General Terms,unrestricted,True,https://splunkbase.splunk.com/app/4962/,rejected,rejected,2315.0,0.0,live,False,no,1.0.2,splunk-app-for-zoom_102.tgz,8.2|8.1|8.0|7.3|7.2|7.1,unknown
4986,TA-slack-add-on-for-splunk,Slack Add-on for Splunk,2020-09-12T01:29:29+00:00,2020-09-12T01:29:29+00:00,2022-05-24T19:21:51+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/4986/,rejected,rejected,1425.0,0.0,live,False,no,1.0.9,slack-add-on-for-splunk_109.tgz,8.2|8.1|8.0|7.3|7.2|7.1,4.x
3564,splunk-template-azure,Microsoft Azure App Template for Splunk,2019-02-14T01:18:20+00:00,2019-02-14T01:18:20+00:00,2022-05-24T19:21:39+00:00,app,Splunk Software License Agreement,unrestricted,True,https://splunkbase.splunk.com/app/3564/,rejected,rejected,3041.0,0.0,archived_manually,True,no,1.0.5,microsoft-azure-app-template-for-splunk_105.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4952,rwi_executive_dashboard,RWI - Executive Dashboard,2020-08-20T20:19:54+00:00,2020-08-20T20:19:54+00:00,2022-05-24T19:21:35+00:00,app,Apache 2.0,unrestricted,True,https://splunkbase.splunk.com/app/4952/,rejected,rejected,3595.0,0.0,live,False,no,1.1.2,rwi-executive-dashboard_112.tgz,8.2|8.1|8.0|7.3|7.2|7.1,4.x
3772,custom-radar-chart-viz,Custom Radar Chart Visualization,2019-07-29T16:56:02+00:00,2019-07-29T16:56:02+00:00,2022-05-24T19:21:31+00:00,app,Splunk Software License Agreement,unrestricted,True,https://splunkbase.splunk.com/app/3772/,rejected,rejected,5474.0,0.0,live,False,no,1.1.1,custom-radar-chart-visualization_111.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3727,pps,Proofpoint Email Security App For Splunk,2020-11-18T14:19:21+00:00,2020-11-18T14:19:21+00:00,2022-05-24T19:21:19+00:00,app,Proofpoint Data License Agreement,unrestricted,True,https://splunkbase.splunk.com/app/3727/,rejected,rejected,4495.0,0.0,live,False,no,1.0.3,proofpoint-email-security-app-for-splunk_103.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x
3332,splunk_app_jenkins,Splunk App for Jenkins,2020-03-11T08:21:43+00:00,2020-03-11T08:21:43+00:00,2022-05-24T19:21:11+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3332/,rejected,rejected,15539.0,0.0,live,False,no,2.0.4,splunk-app-for-jenkins_204.tgz,8.2|8.1|8.0|7.3,unknown
4959,TA-MS_Defender,Microsoft 365 Defender Add-on for Splunk,2021-05-21T17:50:46+00:00,2021-05-21T17:50:46+00:00,2022-05-24T19:21:05+00:00,addon,Splunk Software License Agreement,unrestricted,True,https://splunkbase.splunk.com/app/4959/,rejected,rejected,5013.0,0.0,archived_manually,True,no,1.3.0,microsoft-365-defender-add-on-for-splunk_130.tgz,8.2|8.1|8.0|7.3|7.2,4.x
1589,Splunk_CiscoISE,Splunk for Cisco Identity Services (ISE),2020-11-20T00:08:43+00:00,2020-11-20T00:08:43+00:00,2022-05-24T19:20:54+00:00,app,Splunk Software License Agreement,unrestricted,True,https://splunkbase.splunk.com/app/1589/,rejected,rejected,14210.0,0.0,live,False,no,2.1.2,splunk-for-cisco-identity-services-ise_212.tgz,8.2|8.1|8.0|7.3|7.2|7.1,unknown
3720,TA-MS_O365_Reporting,Microsoft Office 365 Reporting Mail Add-on for Splunk,2020-09-15T19:12:37+00:00,2020-09-15T19:12:37+00:00,2022-05-24T19:20:52+00:00,addon,Splunk Software License Agreement,unrestricted,True,https://splunkbase.splunk.com/app/3720/,rejected,rejected,16832.0,0.0,live,False,no,1.2.4,microsoft-office-365-reporting-mail-add-on-for-splunk_124.tgz,8.2|8.1|8.0|7.3,4.x
3682,TA-Okta_Identity_Cloud_for_Splunk,Okta Identity Cloud Add-on for Splunk,2021-10-11T17:54:25+00:00,2021-10-11T17:54:25+00:00,2022-05-24T19:20:48+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/3682/,rejected,rejected,10536.0,0.0,live,False,no,2.25.21,okta-identity-cloud-add-on-for-splunk_22521.tgz,8.2|8.1|8.0|7.3|7.2,4.x|3.x
1274,splunk_app_aws,Splunk App for AWS,2021-07-22T11:36:06+00:00,2021-07-22T11:36:06+00:00,2022-05-24T19:20:46+00:00,app,Splunk General Terms,unrestricted,False,https://splunkbase.splunk.com/app/1274/,rejected,rejected,68942.0,0.0,live,False,yes,6.0.3,splunk-app-for-aws_603.tgz,8.2|8.1|8.0,unknown
4192,splunk_metrics_workspace,Splunk Metrics Workspace,2020-01-30T19:04:59+00:00,2020-01-30T19:04:59+00:00,2022-05-24T19:20:31+00:00,app,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/4192/,rejected,rejected,5689.0,0.0,archived_manually,True,no,1.1.9,splunk-metrics-workspace_119.tgz,7.2|7.1,unknown
6392,cyberhaven_app,Cyberhaven app,2022-05-24T13:23:40+00:00,2022-05-24T13:23:40+00:00,2022-05-24T14:15:55+00:00,app,3rd_party_eula,unrestricted,True,https://splunkbase.splunk.com/app/6392/,unknown,unknown,41.0,0.0,live,False,no,1.1.1,cyberhaven-app_111.tgz,8.2,4.x
6401,TA-firemon-app,FireMon Control Status App,2022-05-24T12:05:22+00:00,2022-05-24T12:05:22+00:00,2022-05-24T12:45:55+00:00,addon,3rd_party_eula,unrestricted,True,https://splunkbase.splunk.com/app/6401/,unknown,unknown,27.0,0.0,live,False,no,1.0.4,firemon-control-status-app_104.tgz,8.2,4.x
6440,ta_for_tenableio_was,TA for tenable.io Web Application Scanning,2022-05-17T12:59:48+00:00,2022-05-17T12:59:48+00:00,2022-05-24T09:32:11+00:00,addon,mit,unrestricted,True,https://splunkbase.splunk.com/app/6440/,appmgmt_phase,simple,11.0,0.0,live,False,no,0.0.1,ta-for-tenableio-web-application-scanning_001.tgz,8.2,unknown
6429,TA-alert_forwarder,Alert Forwarder for Splunk,2022-05-24T08:12:15+00:00,2022-05-24T08:12:15+00:00,2022-05-24T08:46:01+00:00,addon,3rd_party_eula,unrestricted,False,https://splunkbase.splunk.com/app/6429/,unknown,unknown,14.0,0.0,live,False,no,1.1.1,alert-forwarder-for-splunk_111.tgz,8.2|8.1|8.0,unknown
2918,StormshieldAppforSplunk,Stormshield Network Security App for Splunk,2022-05-24T07:43:23+00:00,2022-05-24T07:43:23+00:00,2022-05-24T08:15:55+00:00,app,Stormshield EULA,unrestricted,True,https://splunkbase.splunk.com/app/2918/,assisted,simple,1033.0,0.0,live,False,no,1.0.2,stormshield-network-security-app-for-splunk_102.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
6445,TA-confluence_audit_log_ingester,Confluence Audit Log Ingester,2022-05-23T21:26:45+00:00,2022-05-23T21:26:45+00:00,2022-05-23T22:15:56+00:00,addon,3rd_party_eula,unrestricted,True,https://splunkbase.splunk.com/app/6445/,unknown,unknown,15.0,0.0,live,False,no,1.0.0,confluence-audit-log-ingester_100.tgz,8.2|8.1|8.0,unknown
4687,pictorial-chart-viz,Pictorial Chart Viz,2022-02-05T02:25:45+00:00,2022-02-05T02:25:45+00:00,2022-05-23T20:21:07+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4687/,assisted,simple,1150.0,0.0,live,False,no,1.1.0,pictorial-chart-viz_110.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
5069,RiskIQGIAppForSplunk,RiskIQ Digital Footprint App,2022-05-18T17:59:37+00:00,2022-05-18T17:59:37+00:00,2022-05-23T13:16:06+00:00,app,RiskIQ terms and conditions,unrestricted,True,https://splunkbase.splunk.com/app/5069/,assisted,simple,294.0,0.0,live,False,no,1.3.0,riskiq-digital-footprint-app_130.tgz,8.2|8.1|8.0,5.x|4.x|3.x
6416,menlo_security_heat_analyzer,Menlo Security HEAT Analyzer,2022-04-29T18:13:43+00:00,2022-04-29T18:13:43+00:00,2022-05-23T13:07:47+00:00,app,3rd_party_eula,unrestricted,False,https://splunkbase.splunk.com/app/6416/,assisted,simple,26.0,0.0,live,False,no,1.0.0,menlo-security-heat-analyzer_100.tgz,8.2|8.1,5.x|4.x
4876,TA-cyware-ctix,Cyware Threat Intelligence eXchange (CTIX),2022-05-18T08:52:26+00:00,2022-05-18T08:52:26+00:00,2022-05-23T11:03:44+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4876/,assisted,simple,349.0,0.0,live,False,no,3.0.2,cyware-threat-intelligence-exchange-ctix_302.tgz,8.2|8.1|8.0,unknown
5589,TA-jira-cloud-add-on-for-splunk,JIRA Cloud Audit Logs Add-On for Splunk,2022-05-12T16:00:51+00:00,2022-05-12T16:00:51+00:00,2022-05-23T07:47:01+00:00,addon,Apache 2.0,unrestricted,True,https://splunkbase.splunk.com/app/5589/,assisted,simple,295.0,0.0,live,False,no,1.0.6,jira-cloud-audit-logs-add-on-for-splunk_106.tgz,8.2|8.1|8.0|7.3,unknown
6404,ssi_splunk_demo_app,RAISE CI/CD Demo Application for Splunk,2022-05-06T18:30:39+00:00,2022-05-06T18:30:39+00:00,2022-05-23T07:30:43+00:00,app,mit,unrestricted,True,https://splunkbase.splunk.com/app/6404/,assisted,simple,24.0,0.0,live,False,no,22.2.3000,raise-cicd-demo-application-for-splunk_2223000.tgz,8.2|8.1|8.0,unknown
6327,sekoia.io,SEKOIA.IO,2022-05-16T09:17:42+00:00,2022-05-16T09:17:42+00:00,2022-05-23T07:15:35+00:00,app,apache2,unrestricted,True,https://splunkbase.splunk.com/app/6327/,rejected,rejected,58.0,0.0,live,False,no,1.2.1,sekoiaio_121.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
1841,itsi,Splunk IT Service Intelligence,2022-05-13T16:43:55+00:00,2022-05-13T16:43:55+00:00,2022-05-23T05:48:08+00:00,app,Splunk General Terms,restricted,False,https://splunkbase.splunk.com/app/1841/,assisted,simple,,,live,False,yes,4.13.0,splunk-it-service-intelligence_4130.spl,8.2,unknown
5040,TA-riskiq-security-intelligence-service,RiskIQ Security Intelligence Services Add-on,2022-05-18T18:07:42+00:00,2022-05-18T18:07:42+00:00,2022-05-23T05:05:21+00:00,addon,RiskIQ terms and conditions,unrestricted,True,https://splunkbase.splunk.com/app/5040/,assisted,simple,257.0,0.0,live,False,no,1.1.0,riskiq-security-intelligence-services-add-on_110.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,5.x|4.x|3.x
4398,SA-ssh_alerts_linux_x86_64,SSH Alert Actions (for Linux 64-bit),2022-04-14T00:40:48+00:00,2022-04-14T00:40:48+00:00,2022-05-21T20:16:54+00:00,addon,MIT,unrestricted,True,https://splunkbase.splunk.com/app/4398/,rejected,rejected,842.0,0.0,live,False,no,1.1.1,ssh-alert-actions-for-linux-64-bit_111.tgz,8.2|8.1|8.0,unknown
6444,9ed913a4-d921-11ec-8955-6ac4f04c2928,GenCon Event Analysis App for Splunk,2022-05-21T16:18:16+00:00,2022-05-21T16:18:16+00:00,2022-05-21T16:18:16+00:00,app,mit,unrestricted,False,https://splunkbase.splunk.com/app/6444/,unknown,unknown,7.0,0.0,live,False,no,unknown,unknown,unknown,unknown
4163,TA-splunk-add-on-for-datadog-api,Datadog Add-on for Splunk,2022-05-13T21:29:23+00:00,2022-05-13T21:29:23+00:00,2022-05-20T20:47:35+00:00,addon,Splunk Software License Agreement,unrestricted,True,https://splunkbase.splunk.com/app/4163/,assisted,simple,741.0,0.0,live,False,no,1.0.14,datadog-add-on-for-splunk_1014.tgz,8.2|8.1|8.0|7.3,unknown
6419,TA-mimecastcampaigns,Mimecast Awareness Training - Campaigns,2022-05-20T18:03:53+00:00,2022-05-20T18:03:53+00:00,2022-05-20T18:55:03+00:00,addon,apache2,unrestricted,False,https://splunkbase.splunk.com/app/6419/,rejected,rejected,17.0,0.0,live,False,no,1.3.1,mimecast-awareness-training-campaigns_131.tgz,8.2|8.1|8.0,unknown
5599,TA-crowdstrike-falcon-data-replicator,CrowdStrike Falcon Data Replicator (FDR) S3 Technical Add-On,2022-02-18T20:25:51+00:00,2022-02-18T20:25:51+00:00,2022-05-20T17:20:12+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5599/,assisted,simple,1018.0,0.0,live,False,no,1.9.1,crowdstrike-falcon-data-replicator-fdr-s3-technical-add-on_191.tgz,8.2|8.1|8.0,5.x|4.x
6437,goahead_hatching_triage_utils,Hatching Triage App for Splunk by GoAhead,2022-05-12T07:42:23+00:00,2022-05-12T07:42:23+00:00,2022-05-20T12:39:18+00:00,app,3rd_party_eula,unrestricted,False,https://splunkbase.splunk.com/app/6437/,appmgmt_phase,simple,10.0,0.0,live,False,no,1.0.0,hatching-triage-app-for-splunk-by-goahead_100.tgz,8.2|8.1|8.0,unknown
4914,cim-usage-dashboards,CIM Usage Dashboards,2022-05-19T20:04:37+00:00,2022-05-19T20:04:37+00:00,2022-05-20T10:09:21+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4914/,assisted,simple,1959.0,0.0,live,False,no,3.0.1,cim-usage-dashboards_301.tgz,8.2|8.1,5.x
5301,proper_alerts,Proper Alerts,2022-05-19T05:01:00+00:00,2022-05-19T05:01:00+00:00,2022-05-20T06:37:50+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5301/,appmgmt_phase,simple,405.0,0.0,live,False,no,1.2.2,proper-alerts_122.tgz,8.2|8.1|8.0|7.3,unknown
5524,Cisco_WSA_Insight,Cisco Web Security Appliance (WSA) Insight,2022-05-19T19:44:47+00:00,2022-05-19T19:44:47+00:00,2022-05-19T20:42:01+00:00,app,Creative Commons BY-ND 3.0,unrestricted,True,https://splunkbase.splunk.com/app/5524/,assisted,simple,523.0,0.0,live,False,no,0.0.10,cisco-web-security-appliance-wsa-insight_0010.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
